title,title_link,authors,publications,snippet,hcp_name,num_articles
"Intracranial tumors after exposure to ionizing radiation during infancy: a pooled analysis of two Swedish cohorts of 28,008 infants with skin hemangioma",https://meridian.allenpress.com/radiation-research/article-abstract/150/3/357/40846,"P Karlsson, E Holmberg, M Lundell… ","Radiation …, 1998 ","The risk of intracranial tumors after exposure to ionizing radiation during infancy has been 
studied in a pooled analysis of two Swedish hemangioma cohorts (n = 28,008). The mean 
absorbed intracranial dose was low (7 cGy, range 0-11.5 Gy). The cohorts were followed up in …",Per Karlsson,20
A PET-study of [11C] FLB 457 binding to extrastriatal D2-dopamine receptors in healthy subjects and antipsychotic drug-treated patients,https://link.springer.com/article/10.1007/s002130050420,"L Farde, T Suhara, S Nyberg, P Karlsson… ","…, 1997 ","We recently developed [ 11 C]FLB 457 a substituted benzamide with the very high affinity of 
20 pM for D 2 -dopamine receptors in vitro. The aim of the present exploratory study was to 
examine the anatomical distribution of [ 11 C]FLB 457 binding in the human brain and to …",Per Karlsson,20
[HTML][HTML] Dopamine D1 receptors and age differences in brain activation during working memory,https://www.sciencedirect.com/science/article/pii/S0197458009003595,"L Bäckman, S Karlsson, H Fischer, P Karlsson… ","Neurobiology of …, 2011 ","In an fMRI study, 20 younger and 20 healthy older adults were scanned while performing a 
spatial working-memory task under two levels of load. On a separate occasion, the same 
subjects underwent PET measurements using the radioligand [ 11 C] SCH23390 to determine …",Per Karlsson,20
"Common variants in LSP1, 2q35 and 8q24 and breast cancer risk for BRCA1 and BRCA2 mutation carriers",https://academic.oup.com/hmg/article-abstract/18/22/4442/587713,"AC Antoniou, OM Sinilnikova, L McGuffog… ","Human molecular …, 2009 ","Genome-wide association studies of breast cancer have identified multiple single nucleotide 
polymorphisms (SNPs) that are associated with increased breast cancer risks in the general 
population. In a previous study, we demonstrated that the minor alleles at three of these …",Per Karlsson,20
[HTML][HTML] Elevated cyclin B2 expression in invasive breast carcinoma is associated with unfavorable clinical outcome,https://link.springer.com/article/10.1186/1471-2407-13-1,"E Shubbar, A Kovács, S Hajizadeh, TZ Parris, S Nemes… ","BMC cancer, 2013 ","Breast cancer is a potentially fatal malignancy in females despite the improvement in 
therapeutic techniques. The identification of novel molecular signatures is needed for earlier 
detection, monitoring effects of treatment, and predicting prognosis. We have previously used …",Per Karlsson,20
[HTML][HTML] Acidification trends in south Swedish forest soils 1986–2008—Slow recovery and high sensitivity to sea-salt episodes,https://www.sciencedirect.com/science/article/pii/S0048969712015392,"C Akselsson, H Hultberg, PE Karlsson… ","Science of the Total …, 2013 ","Soil water chemistry in forest soils over 20 years was studied at nine sites in southern 
Sweden. The aim was to investigate the recovery from acidification and the influence of strong 
sea salt episodes that occur in the region. All sites but one showed signs of recovery from …",Per Karlsson,30
Clinical implications of gene dosage and gene expression patterns in diploid breast carcinoma,https://clincancerres.aacrjournals.org/content/16/15/3860.short,"TZ Parris, A Danielsson, S Nemes, A Kovács… ","Clinical Cancer …, 2010 ","Purpose: Deregulation of key cellular pathways is fundamental for the survival and expansion 
of neoplastic cells. In cancer, regulation of gene transcription can be mediated in a variety 
of ways. The purpose of this study was to assess the impact of gene dosage on gene …",Per Karlsson,30
[HTML][HTML] Interplay between BRCA1 and RHAMM regulates epithelial apicobasal polarization and may influence risk of breast cancer,https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001199,"CA Maxwell, J Benítez, L Gómez-Baldó, A Osorio… ","PLoS …, 2011 ","Interplay between BRCA1 and RHAMM Regulates Epithelial Apicobasal Polarization and May 
Influence Risk of Breast Cancer Advertisement plos.org create account sign in PLOS Biology 
Browse Current Issue Journal Archive Collections Find and Read Articles Publish Submissions …",Per Karlsson,30
"[HTML][HTML] Reduced European emissions of S and N–effects on air concentrations, deposition and soil water chemistry in Swedish forests",https://www.sciencedirect.com/science/article/pii/S0269749111004374,"GP Karlsson, C Akselsson, S Hellsten… ","Environmental Pollution, 2011 ","Abstract Changes in sulphur and nitrogen pollution in Swedish forests have been assessed in 
relation to European emission reductions, based on measurements in the Swedish Throughfall 
Monitoring Network. Measurements were analysed over 20 years with a focus on the 12…",Per Karlsson,30
[HTML][HTML] Optimization of cell viability assays to improve replicability and reproducibility of cancer drug sensitivity screens,https://www.nature.com/articles/s41598-020-62848-5,"P Larsson, H Engqvist, J Biermann, EW Rönnerman… ","Scientific reports, 2020 ","Cancer drug development has been riddled with high attrition rates, in part, due to poor 
reproducibility of preclinical models for drug discovery. Poor experimental design and lack of 
scientific transparency may cause experimental biases that in turn affect data quality, robustness …",Per Karlsson,30
Cancer incidence after radiotherapy for skin haemangioma during infancy,https://www.tandfonline.com/doi/abs/10.3109/02841869509127180,"S Lindberg, P Karlsson, B Arvidsson, E Holmberg… ","Acta …, 1995 ","An infant cohort treated for skin haemangioma with 226 Ra between 1930 and 1965 (n = 11 
807) was studied. The median age at treatment was 5 months and 88% were treated before 
12 months of age. This cohort was followed up in the Swedish Cancer Registry during the …",Per Karlsson,30
[HTML][HTML] Clinicogenomic radiotherapy classifier predicting the need for intensified locoregional treatment after breast-conserving surgery for early-stage breast cancer,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6901281/,"M Sjöström, SL Chang, N Fishbane… ","Journal of Clinical …, 2019 ","PURPOSE Most patients with early-stage breast cancer are treated with adjuvant radiotherapy 
(RT) after breast-conserving surgery (BCS) to prevent locoregional recurrence (LRR). 
However, no genomic tools are used currently to select the optimal RT strategy. METHODS We …",Per Karlsson,30
[HTML][HTML] New flux based dose–response relationships for ozone for European forest tree species,https://www.sciencedirect.com/science/article/pii/S0269749115003267,"P Büker, Z Feng, J Uddling, A Briolat, R Alonso… ","Environmental …, 2015 ","To derive O 3 dose–response relationships (DRR) for five European forest trees species and 
broadleaf deciduous and needleleaf tree plant functional types (PFTs), phytotoxic O 3 doses 
(PODy) were related to biomass reductions. PODy was calculated using a stomatal flux …",Per Karlsson,30
"[HTML][HTML] Common variants at 12p11, 12q24, 9p21, 9q31. 2 and in ZNF365 are associated with breast cancer risk for BRCA1 and/or BRCA2 mutation carriers",https://link.springer.com/article/10.1186/bcr3121,"AC Antoniou, KB Kuchenbaecker, P Soucy… ","Breast Cancer …, 2012 ","Several common alleles have been shown to be associated with breast and/or ovarian cancer 
risk for BRCA1 and BRCA2 mutation carriers. Recent genome-wide association studies of 
breast cancer have identified eight additional breast cancer susceptibility loci: rs1011970 (…",Per Karlsson,30
Stochastic prediction of multi-agent interactions from partial observations,https://arxiv.org/abs/1902.09641,"C Sun, P Karlsson, J Wu, JB Tenenbaum… ","arXiv preprint arXiv …, 2019 ","We present a method that learns to integrate temporal information, from a learned dynamics 
model, with ambiguous visual information, from a learned vision model, in the context of 
interacting agents. Our method is based on a graph-structured variational recurrent neural …",Per Karlsson,30
"PIK3CA mutations correlate with hormone receptors, node metastasis, and ERBB2, and are mutually exclusive with PTEN loss in human breast carcinoma",https://cancerres.aacrjournals.org/content/65/7/2554.short,"LH Saal, K Holm, M Maurer, L Memeo, T Su, X Wang… ","Cancer research, 2005 ","Deregulation of the phosphatidylinositol 3-kinase (PI3K) pathway either through loss of PTEN 
or mutation of the catalytic subunit α of PI3K (PIK3CA) occurs frequently in human cancer. 
We identified PIK3CA mutations in 26% of 342 human breast tumor samples and cell lines at …",Per Malmström,10
[HTML][HTML] An individual patient data meta-analysis of the long-term outcome of randomised studies comparing intravesical mitomycin C versus bacillus Calmette-Guérin …,https://www.sciencedirect.com/science/article/pii/S0302283809004345,"PU Malmström, RJ Sylvester, DE Crawford, M Friedrich… ","European urology, 2009 ","Background Patients with non–muscle-invasive bladder cancer with an intermediate or high 
risk need adjuvant intravesical therapy after surgery. Based largely on meta-analyses of 
previously published results, guidelines recommend using either bacillus Calmette-Guérin (BCG…",Per Malmström,10
[HTML][HTML] Bladder cancer,https://www.sciencedirect.com/science/article/pii/S0140673616305128,"AM Kamat, NM Hahn, JA Efstathiou, SP Lerner… ","The Lancet, 2016 ","Bladder cancer is a complex disease associated with high morbidity and mortality rates if not 
treated optimally. Awareness of haematuria as the major presenting symptom is paramount, 
and early diagnosis with individualised treatment and follow-up is the key to a successful …",Per Malmström,10
[HTML][HTML] Poor prognosis in carcinoma is associated with a gene expression signature of aberrant PTEN tumor suppressor pathway activity,https://www.pnas.org/content/104/18/7564/,"LH Saal, P Johansson, K Holm… ","Proceedings of the …, 2007 ","Pathway-specific therapy is the future of cancer management. The oncogenic phosphatidylinositol 
3-kinase (PI3K) pathway is frequently activated in solid tumors; however, currently, no 
reliable test for PI3K pathway activation exists for human tumors. Taking advantage of the …",Per Malmström,10
[HTML][HTML] Guidelines on bladder cancer,https://www.sciencedirect.com/science/article/pii/S0302283801000264,"W Oosterlinck, B Lobel, G Jakse, PU Malmström… ","European urology, 2002 ","Objectives: On behalf of the European Association of Urology (EAU) guidelines for diagnosis, 
therapy and follow-up of bladder cancer patients were established. Criteria for 
recommendations were evidence based, and included aspects of cost-effectiveness and clinical …",Per Malmström,10
Hexyl aminolevulinate fluorescence cystoscopy: a new diagnostic tool for photodiagnosis of superficial bladder cancer—a multicenter study,https://www.auajournals.org/doi/abs/10.1097/01.ju.0000060782.52358.04,"P Jichlinski, L Guillou, SJ Karlsen… ","The Journal of …, 2003 ","Purpose : We examined the sensitivity and specificity of Hexvix (PhotoCure ASA, Oslo, Norway) 
hexyl aminolevulinate (HAL) fluorescence cystoscopy in patients with superficial bladder 
cancer. Materials and Methods : A total of 52 patients (38 men and 14 women) with a mean …",Per Malmström,10
Topoisomerase IIα gene amplification predicts favorable treatment response to tailored and dose-escalated anthracycline-based adjuvant chemotherapy in HER-2 …,https://ascopubs.org/doi/abs/10.1200/jco.2005.02.9264,"M Tanner, J Isola, T Wiklund, B Erikstein… ","Journal of clinical …, 2006 ","Purpose Amplification of the HER-2/neu and topoisomerase IIα (TOP2A) genes has been 
linked to the effects of anthracyclines. Their role in predicting the outcome of anthracycline-based 
adjuvant chemotherapy for breast cancer patients has remained controversial. Patients …",Per Malmström,10
5-year followup of a randomized prospective study comparing mitomycin C and bacillus Calmette-Guerin in patients with superficial bladder carcinoma,https://www.auajournals.org/doi/abs/10.1016/S0022-5347%2801%2961607-0,"PU Malmstrom, H WIJKSTROM… ","The Journal of …, 1999 ","Purpose : We report the 5-year followup of a randomized comparison of mitomycin C and 
bacillus Calmette-Guerin (BCG) in patients with superficial bladder carcinoma. Recurrence, 
progression and survival rates, crossover results, prognostic factors and long-term side effects …",Per Malmström,10
[HTML][HTML] A second-look TUR in T1 transitional cell carcinoma: why?,https://www.sciencedirect.com/science/article/pii/S0302283804000053,"G Jakse, F Algaba, PU Malmström, W Oosterlinck ","European urology, 2004 ","T1 transitional cell cancer of the urinary bladder is associated with a significant risk of tumor 
progression when transurethral resection (TUR) is the only treatment. Additional intravesical 
immunotherapy can reduce this risk; however, long-term results of more than 15 years of …",Per Malmström,10
[HTML][HTML] Neoadjuvant cisplatinum based combination chemotherapy in patients with invasive bladder cancer: a combined analysis of two Nordic studies,https://www.sciencedirect.com/science/article/pii/S0302283803005116,"A Sherif, L Holmberg, E Rintala, O Mestad, J Nilsson… ","European urology, 2004 ","Objectives: A Nordic collaborative group assessed the effectiveness of cisplatinum based 
combination chemotherapy prior to cystectomy in two consecutive trials. We analyzed overall 
survival in all patients and in prespecified subgroups defined by preoperative T-stage, gender …",Per Malmström,10
[HTML][HTML] Genomic subtypes of breast cancer identified by array-comparative genomic hybridization display distinct molecular and clinical characteristics,https://link.springer.com/article/10.1186/bcr2596,"G Jönsson, J Staaf, J Vallon-Christersson… ","Breast Cancer …, 2010 ","Breast cancer is a profoundly heterogeneous disease with respect to biologic and clinical 
behavior. Gene-expression profiling has been used to dissect this complexity and to stratify 
tumors into intrinsic gene-expression subtypes, associated with distinct biology, patient outcome…",Per Malmström,20
Estrogen receptor β expression is associated with tamoxifen response in ERα-negative breast carcinoma,https://clincancerres.aacrjournals.org/content/13/7/1987.short,"SK Gruvberger-Saal, PO Bendahl, LH Saal… ","Clinical Cancer …, 2007 ","Purpose: Endocrine therapies, such as tamoxifen, are commonly given to most patients with 
estrogen receptor (ERα)–positive breast carcinoma but are not indicated for persons with 
ERα-negative cancer. The factors responsible for response to tamoxifen in 5% to 10% of …",Per Malmström,20
"[HTML][HTML] Tailored fluorouracil, epirubicin, and cyclophosphamide compared with marrow-supported high-dose chemotherapy as adjuvant treatment for high-risk breast …",https://www.sciencedirect.com/science/article/pii/S0140673600028415,"J Bergh, T Wiklund, B Erikstein, E Lidbrink, H Lindman… ","The Lancet, 2000 ","Background Chemotherapy drug distribution varies greatly among individual patients. 
Therefore, we developed an individualised fluorouracil, epirubicin, cyclophosphamide (FEC) 
regimen to improve outcomes in patients with high-risk early breast cancer. We then did a …",Per Malmström,20
[HTML][HTML] Pathologic downstaging is a surrogate marker for efficacy and increased survival following neoadjuvant chemotherapy and radical cystectomy for muscle …,https://www.sciencedirect.com/science/article/pii/S0302283811013728,"R Rosenblatt, A Sherif, E Rintala, R Wahlqvist, A Ullén… ","European urology, 2012 ","Background Characterising responders to neoadjuvant chemotherapy (NAC) is important to 
minimise overtreatment and the unnecessary delay of definitive treatment of urothelial urinary 
bladder cancer. Objective To assess the effect of NAC on tumour downstaging and overall …",Per Malmström,20
Identification of subtypes in human epidermal growth factor receptor 2–positive breast cancer reveals a gene signature prognostic of outcome,https://ascopubs.org/doi/abs/10.1200/jco.2009.22.8775,"J Staaf, M Ringnér, J Vallon-Christersson… ","Journal of Clinical …, 2010 ","Purpose Human epidermal growth factor receptor 2 (HER2) gene amplification or protein 
overexpression (HER2 positivity) defines a clinically challenging subgroup of patients with 
breast cancer (BC) with variable prognosis and response to therapy. We aimed to investigate the …",Per Malmström,20
[HTML][HTML] Prognostic factors and risk groups in T1G3 non–muscle-invasive bladder cancer patients initially treated with bacillus Calmette-Guérin: results of a …,https://www.sciencedirect.com/science/article/pii/S0302283814006149,"P Gontero, R Sylvester, F Pisano, S Joniau… ","European urology, 2015 ","Background The impact of prognostic factors in T1G3 non–muscle-invasive bladder cancer (BCa) 
patients is critical for proper treatment decision making. Objective To assess prognostic 
factors in patients who received bacillus Calmette-Guérin (BCG) as initial intravesical …",Per Malmström,20
Gene expression signatures predict outcome in non–muscle-invasive bladder carcinoma: a multicenter validation study,https://clincancerres.aacrjournals.org/content/13/12/3545.short,"L Dyrskjøt, K Zieger, FX Real, N Malats, A Carrato… ","Clinical Cancer …, 2007 ","Purpose: Clinically useful molecular markers predicting the clinical course of patients 
diagnosed with non–muscle-invasive bladder cancer are needed to improve treatment 
outcome. Here, we validated four previously reported gene expression signatures for molecular …",Per Malmström,20
Neoadjuvant cisplatin-methotrexate chemotherapy for invasive bladder cancer-Nordic cystectomy trial 2,https://www.tandfonline.com/doi/abs/10.1080/003655902762467567,"A Sherif, E Rintala, O Mestad, J Nilsson… ","… journal of urology …, 2002 ","Background : In the first Nordic cystectomy trial (1986-1989) a chemotherapy combination of 
cisplatin-doxorubicin and external radiation seemed to improve the long-term survival after 
cystectomy in patients with stage T3-T4a bladder carcinomas. The aim of this study was to …",Per Malmström,20
"Postoperative prognosis in craniopharyngioma with respect to cardiovascular mortality, survival, and tumor recurrence",https://academic.oup.com/jcem/article-abstract/83/11/3897/2865455,"B Bülow, R Attewell, L Hagmar… ","The Journal of …, 1998 ","Specific causes of death, survival, and recurrence rates were assessed in a cohort of 60 patients 
who had undergone surgery for craniopharyngioma between 1951 and 1988. Compared 
to the general population, the standardized mortality ratio (SMR) was increased[ 5.55; 95% …",Per Malmström,20
"[HTML][HTML] Breast conservation surgery, with and without radiotherapy, in women with lymph node-negative breast cancer: a randomised clinical trial in a population with …",https://www.sciencedirect.com/science/article/pii/S0959804903003241,"P Malmström, L Holmberg, H Anderson… ","European journal of …, 2003 ","The effect of postoperative radiotherapy after sector resection for stage I-II lymph node-negative 
breast cancer was evaluated in a patient population with access to public mammographical 
screening. 1187 women were randomised to no further treatment or postoperative …",Per Malmström,20
[HTML][HTML] Hexaminolevulinate-guided fluorescence cystoscopy in the diagnosis and follow-up of patients with non–muscle-invasive bladder cancer: review of the …,https://www.sciencedirect.com/science/article/pii/S0302283810000369,"JA Witjes, JP Redorta, D Jacqmin, F Sofras… ","European urology, 2010 ","Context Compared with standard white-light cystoscopy, photodynamic diagnosis with blue 
light and the photosensitiser hexaminolevulinate has been shown to improve the visualisation 
of bladder tumours, reduce residual tumour rates by at least 20%, and improve recurrence-…",Per Malmström,30
Basoluminal carcinoma: a new biologically and prognostically distinct entity between basal and luminal breast cancer,https://clincancerres.aacrjournals.org/content/12/14/4185.short,"M Laakso, M Tanner, J Nilsson, T Wiklund… ","Clinical Cancer …, 2006 ","Purpose: Breast carcinomas expressing basal epithelium cytokeratins constitute a tumor 
subgroup that is typically hormone receptor negative and shows a distinct gene expression 
profile. Based on variable basal cytokeratin immunostaining patterns, we hypothesized that the “…",Per Malmström,30
[HTML][HTML] Pathological complete response after neoadjuvant chemotherapy is an independent predictive factor irrespective of simplified breast cancer intrinsic subtypes …,https://www.sciencedirect.com/science/article/pii/S0923753419365743,"H Bonnefoi, S Litière, M Piccart, G MacGrogan… ","Annals of oncology, 2014 ","Background Pathological complete response (pCR) following chemotherapy is strongly 
associated with both breast cancer subtype and long-term survival. Within a phase III neoadjuvant 
chemotherapy trial, we sought to determine whether the prognostic implications of pCR, …",Per Malmström,30
[HTML][HTML] Global H3K27 trimethylation and EZH2 abundance in breast tumor subtypes,https://www.sciencedirect.com/science/article/pii/S1574789112000579,"K Holm, D Grabau, K Lövgren, S Aradottir… ","Molecular …, 2012 ","Polycomb repressive complex 2 (PRC2) and its core member enhancer of zeste homolog 2 (EZH2) 
mediate the epigenetic gene silencing mark: trimethylation of lysine 27 on histone 3 (H3K27me3). 
H3K27me3 is characteristic of the chromatin at genes involved in …",Per Malmström,30
[HTML][HTML] High-resolution genomic and expression analyses of copy number alterations in HER2-amplified breast cancer,https://breast-cancer-research.biomedcentral.com/articles/10.1186/bcr2568,"J Staaf, G Jönsson, M Ringnér… ","Breast Cancer …, 2010 ","HER2 gene amplification and protein overexpression (HER2+) define a clinically challenging 
subgroup of breast cancer with variable prognosis and response to therapy. Although gene 
expression profiling has identified an ERBB2 molecular subtype of breast cancer, it is clear …",Per Malmström,30
"The predictive value of bcl-2, bax, bcl-xL, bag-1, fas, and fasL for chemotherapy response in advanced breast cancer",https://clincancerres.aacrjournals.org/content/8/3/811.short,"J Sjöström, C Blomqvist, K von Boguslawski… ","Clinical Cancer …, 2002 ","Purpose: The purpose was to evaluate the utility of some bcl-2 family proteins fas and fasL 
as predictive indicators for chemotherapy response in advanced breast cancer. Experimental 
Design: Between October 1994 and October 1997, 283 patients with advanced breast …",Per Malmström,30
Breast cancer survival in the US and Europe: a CONCORD high‐resolution study,https://onlinelibrary.wiley.com/doi/abs/10.1002/ijc.27725,"C Allemani, M Sant, HK Weir… ","… journal of cancer, 2013 ","Breast cancer survival is reportedly higher in the US than in Europe. The first worldwide 
study (CONCORD) found wide international differences in age‐standardized survival. The 
aim of this study is to explain these survival differences. Population‐based data on stage at …",Per Malmström,30
[HTML][HTML] Bacillus Calmette-Guérin is superior to a combination of epirubicin and interferon-α2b in the intravesical treatment of patients with stage T1 urinary bladder …,https://www.sciencedirect.com/science/article/pii/S0302283809010008,"M Duchek, R Johansson, S Jahnson, O Mestad… ","European urology, 2010 ","Background Bacillus Calmette-Guérin (BCG) instillation is regarded as the most effective 
bladder-sparing treatment for patients with high-grade T1 tumours and carcinoma in situ (CIS). 
The major problem with this therapy is the side-effects, making maintenance therapy difficult, …",Per Malmström,30
"[HTML][HTML] Paraffin section storage and immunohistochemistry: effects of time, temperature, fixation, and retrieval protocol with emphasis on p53 protein and MIB1 …",https://journals.lww.com/appliedimmunohist/Fulltext/2000/03000/Paraffin_Section_Storage_and_Immunohistochemistry_.10.aspx,"K Wester, E Wahlund, C Sundström… ","Applied …, 2000 ","It has been observed that immunoreactivity in paraffin sections decreased during storage. In 
this study, stored paraffin sections from both biopsy material and cultured cells were assessed 
for changes in immunoreactivity, using color-based image analysis to quantitate extent …",Per Malmström,30
[HTML][HTML] Positron emission tomography with C11-acetate for tumor detection and localization in patients with prostate-specific antigen relapse after radical …,https://www.sciencedirect.com/science/article/pii/S0090429505016973,"G Sandblom, J Sörensen, N Lundin, M Häggman… ","Urology, 2006 ","Objectives To evaluate positron emission tomography with C11-acetate as a method for 
detecting and localizing prostate cancer recurrence. No technique for localizing and detecting 
prostate cancer recurrence after biochemical relapse available today is sensitive enough to …",Per Malmström,30
[CITATION][C] Chemobrain: a qualitative study of women experiencing cognitive side effects after chemotherapy,https://portal.research.lu.se/portal/en/publications/chemobrain-a-qualitative-study-of-women-experiencing-cognitive-side-effects-after-chemotherapy(6fa441b7-9d84-4085-8b2a-4b4105b90520).html,"A Rönnängsgård, KH Önnerfält… ","European Journal of …, 2014 ",… Kala Hatti Önnerfält …,Kala Hatti Önnerfält,1
,,,,,Kala Hatti Önnerfält,1
,,,,,Kala Hatti Önnerfält,1
Prata om konstgräsplaner,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1482483,L Sjöblom ,2018 ,"… För att undersöka hur förvaltningarna på Kristianstad kommun kan skapa ett överskridande 
samarbete kring konstgräsplanerna utfördes semistrukturerade intervjuer med Selina Malik, 
miljöstrateg på Kristianstad kommun, Lars Jennfors, fritidsstrateg och Anna-Karin Åkesson, …",Anna-Karin Åkesson,5
[BOOK][B] ComPOS-a Domain-Specific Language for Composing Internet-of-Things Systems,https://portal.research.lu.se/portal/en/publications/compos--a-domainspecific-language-for-composing-internetofthings-systems(5e2cdd29-5753-4297-bd01-87e78a8fd892).html,A Åkesson ,2021 ,"… I detta sista stycke, vill jag tacka mina föräldrar, Bengt och Anna-Karin Åkesson för allt deras 
stöd och rådgivning. Jag vill även tacka mina syskon Albin, Alma och Allis Åkesson samt 
mina far- och morföräldrar Åke och Elisabeth Andersson och Nils-Eric och Kerstin Andersson …",Anna-Karin Åkesson,5
Hantering av processvatten relaterat till certifierat avloppsslam,https://lup.lub.lu.se/student-papers/record/4780260,A Olsson ,2014 ,"… Idén till detta arbete är framtagen i samarbete med Kristianstad kommun, speciellt ska 
Anna-Karin Åkesson på miljö- och hälsoskyddskontoret ha tack för att hon hjälpte mig att ta 
fram basen för både frågeställningen och syftet med rapporten. Detta har varit ett väldigt …",Anna-Karin Åkesson,5
Vad gör arbetsterapeuten i primärvården på sin arbetstid när han/hon inte träffar patienter?,https://lup.lub.lu.se/student-papers/record/1316684,"P Högborg, M Isberg ",2008 ,"Målet med arbetsterapeutens arbete är att möjliggöra utförandet av vardagliga aktiviteter. 
Arbetsterapeuternas arbetstid innefattar både patient- och icke-patientrelaterad tid. Den icke-patientrelaterade 
tiden är tid som upptar en stor del av arbetsterapeutens arbetstid men som …",Anna-Karin Åkesson,5
ComPOS-a development environment for composing internet-of-things services,https://portal.research.lu.se/portal/en/publications/compos--a-development-environment-for-composing-internetofthings-services(dca62324-7824-4ebe-884d-361a04c29300).html,A Åkesson ,2019 ,"… I detta sista stycke, vill jag tacka mina föräldrar, Bengt och Anna-Karin Åkesson för allt deras 
stöd och rådgivning. Jag vill även tacka mina syskon Albin, Alma och Allis Åkesson samt 
mina far- och morföräldrar Åke och Elisabeth Andersson och Nils-Eric och Kerstin Andersson …",Anna-Karin Åkesson,5
,,,,,Anna-Karin Åkesson,5
,,,,,Anna-Karin Åkesson,5
