title,title_link,authors,publications,snippet,hcp_name,num_articles
Hereditary uveal melanoma: A report of a germline mutation in BAP1,https://onlinelibrary.wiley.com/doi/abs/10.1002/gcc.22035,"V Höiom, D Edsgärd, H Helgadottir… ","Genes …, 2013 ","Melanoma of the eye is a rare and distinct subtype of melanoma, which only rarely are familial. 
However, cases of uveal melanoma (UM) have been found in families with mixed cancer 
syndromes. Here, we describe a comprehensive search for inherited genetic variation in a …",Hildur Helgadottir,10
[HTML][HTML] Personalized medicine in malignant melanoma: towards patient tailored treatment,https://internal-journal.frontiersin.org/articles/10.3389/fonc.2018.00202/full,H Helgadottir… ,"Frontiers in …, 2018 ","Despite enormous international efforts, skin melanoma is still a major clinical challenge. 
Melanoma takes a top place amongst the most common cancer types and it has one of the most 
rapidly increasing incidences in many countries around the world. Until recent years, there …",Hildur Helgadottir,20
[HTML][HTML] Early vascular deficits are correlated with delayed mammary tumorigenesis in the MMTV-PyMT transgenic mouse following genetic ablation of the NG2 …,https://breast-cancer-research.biomedcentral.com/articles/10.1186/bcr3174,"K Gibby, WK You, K Kadoya… ","Breast Cancer …, 2012 ","The neuron-glial antigen 2 (NG2) proteoglycan promotes pericyte recruitment and mediates 
pericyte interaction with endothelial cells. In the absence of NG2, blood vessel development 
is negatively impacted in several pathological models. Our goal in this study was to …",Hildur Helgadottir,20
Germline CDKN2A mutation status and survival in familial melanoma cases,https://academic.oup.com/jnci/article-abstract/108/11/djw135/2576779,"H Helgadottir, V Höiom, R Tuominen… ","JNCI: Journal of the …, 2016 ","Background: Germline mutations in CDKN2A have been associated with increased risk of 
melanoma and tobacco-related cancers in respiratory and upper digestive tissues. In CDKN2A 
wild-type (wt) melanoma families, other known high-risk, melanoma-predisposing mutations …",Hildur Helgadottir,20
The ethical dimension of project management,https://www.sciencedirect.com/science/article/pii/S0263786307001809,H Helgadóttir ,"International Journal of Project Management, 2008 ","As project management evolves it is faced with all the challenges of an emerging profession 
with regard to education, standards of practice and certification, and ethical issues. This paper 
uses a model of the project managers’ thinking competencies with a special emphasis on …",Hildur Helgadottir,20
Mef2C is a lineage-restricted target of Scl/Tal1 and regulates megakaryopoiesis and B-cell homeostasis,https://ashpublications.org/blood/article-abstract/113/15/3461/24956,"C Gekas, KE Rhodes, LM Gereige… ","Blood, The Journal …, 2009 ","The basic helix-loop-helix transcription factor stem cell leukemia gene (Scl) is a master 
regulator for hematopoiesis essential for hematopoietic specification and proper differentiation 
of the erythroid and megakaryocyte lineages. However, the critical downstream targets of Scl …",Hildur Helgadottir,20
[HTML][HTML] Efficacy of novel immunotherapy regimens in patients with metastatic melanoma with germline CDKN2A mutations,https://jmg.bmj.com/content/57/5/316.abstract,"H Helgadottir, P Ghiorzo, R Van Doorn… ","Journal of medical …, 2020 ","Background Inherited CDKN2A mutation is a strong risk factor for cutaneous melanoma. 
Moreover, carriers have been found to have poor melanoma-specific survival. In this study, 
responses to novel immunotherapy agents in CDKN2A mutation carriers with metastatic …",Hildur Helgadottir,20
[HTML][HTML] Robust homology-directed repair within mouse mammary tissue is not specifically affected by Brca2 mutation,https://www.nature.com/articles/ncomms13241,"EM Kass, PX Lim, HR Helgadottir… ","Nature …, 2016 ","The mammary gland undergoes significant proliferative stages after birth, but little is known 
about how the developmental changes impact DNA double-strand break (DSB) repair. Mutations 
in multiple genes involved in homology-directed repair (HDR), considered a particularly …",Hildur Helgadottir,20
[HTML][HTML] Concomitant use of pembrolizumab and entinostat in adult patients with metastatic uveal melanoma (PEMDAC study): Protocol for a multicenter phase II open …,https://bmccancer.biomedcentral.com/articles/10.1186/s12885-019-5623-3,"H Jespersen, RO Bagge, G Ullenhag… ","BMC …, 2019 ","While recent years have seen a revolution in the treatment of metastatic cutaneous melanoma, 
no treatment has yet been able to demonstrate any prolonged survival in metastatic uveal 
melanoma. Thus, metastatic uveal melanoma remains a disease with an urgent unmet …",Hildur Helgadottir,20
[HTML][HTML] Cancer risks and survival in patients with multiple primary melanomas: Association with family history of melanoma and germline CDKN2A mutation status,https://www.sciencedirect.com/science/article/pii/S0190962217318066,"H Helgadottir, R Tuominen, H Olsson… ","Journal of the American …, 2017 ","Background Worse outcomes have been noted in patients with multiple primary melanomas 
(MPMs) than in patients with single primary melanomas. Objective We investigated how family 
history of melanoma and germline CDKN2A mutation status of MPM patients affects risks …",Hildur Helgadottir,20
Multiple primary melanoma incidence trends over five decades: a nationwide population-based study,https://academic.oup.com/jnci/article-abstract/113/3/318/5860838,"H Helgadottir, K Isaksson, I Fritz, C Ingvar… ","JNCI: Journal of the …, 2021 ","Background Over the past decades, many regions have experienced a steady increase in 
the incidence of cutaneous melanoma. Here, we report on incidence trends for subsequent 
primary melanoma. Methods In this nationwide population-based study, patients diagnosed …",Hildur Helgadottir,20
CDKN2a mutation‐negative melanoma families have increased risk exclusively for skin cancers but not for other malignancies,https://onlinelibrary.wiley.com/doi/abs/10.1002/ijc.29595,"H Helgadottir, V Höiom, R Tuominen… ","… journal of cancer, 2015 ","Germline CDKN2A mutations are found in 5–20% of melanoma families. Numerous studies 
have shown that carriers of CDKN2A mutations have increased risks of non‐melanoma cancers, 
but so far there have been no studies investigating cancer risks in CDKN2A wild type (wt…",Hildur Helgadottir,30
[HTML][HTML] TRIM study protocol-a prospective randomized multicenter Trial to assess the Role of Imaging during follow-up after radical surgery of stage IIB-C and III …,https://link.springer.com/article/10.1186/s12885-020-07632-4,"Y Naeser, H Helgadottir, Y Brandberg, J Hansson… ","BMC cancer, 2020 ","The incidence of cutaneous malignant melanoma (CMM) is increasing worldwide. In Sweden, 
over 4600 cases were diagnosed in 2018. The prognosis after radical surgery varies 
considerably with tumor stage. In recent years, new treatment options have become available for …",Hildur Helgadottir,30
Multiple rare variants in high-risk pancreatic cancer-related genes may increase risk for pancreatic cancer in a subset of patients with and without germline CDKN2A …,https://link.springer.com/article/10.1007/s00439-016-1715-1,"XR Yang, M Rotunno, Y Xiao, C Ingvar, H Helgadottir… ","Human genetics, 2016 ","The risk of pancreatic cancer (PC) is increased in melanoma-prone families but the causal 
relationship between germline CDKN2A mutations and PC risk is uncertain, suggesting the 
existence of non-CDKN2A factors. One genetic possibility involves patients having mutations …",Hildur Helgadottir,30
[HTML][HTML] CM-Score: a validated scoring system to predict CDKN2A germline mutations in melanoma families from Northern Europe,https://jmg.bmj.com/content/55/10/661.abstract,"TP Potjer, H Helgadottir, M Leenheer… ","Journal of medical …, 2018 ","Background Several factors have been reported that influence the probability of a germline 
CDKN2A mutation in a melanoma family. Our goal was to create a scoring system to estimate 
this probability, based on a set of clinical features present in the patient and his or her family…",Hildur Helgadottir,30
Lentivirus gene transfer in murine hematopoietic progenitor cells is compromised by a delay in proviral integration and results in transduction mosaicism and …,https://journals.asm.org/doi/abs/10.1128/JVI.74.24.11911-11918.2000,"H Mikkola, NB Woods, M Sjögren, H Helgadottir… ","Journal of …, 2000 ","Human immunodeficiency virus type 1-based lentivirus vectors containing the green 
fluorescent protein (GFP) gene were used to transduce murine Lin − c-kit + Sca1 + primitive 
hematopoietic progenitor cells. Following transduction, the cells were plated into hematopoietic …",Hildur Helgadottir,30
RAD51 can inhibit PDGF-B–induced gliomagenesis and genomic instability,https://academic.oup.com/neuro-oncology/article-abstract/13/12/1277/1081314,"UK Westermark, N Lindberg, P Roswall… ","Neuro …, 2011 ","Faithful replication and DNA repair are vital for maintenance of genome integrity. RAD51 is a 
central protein in homologous recombination repair and during replication, when it protects 
and restarts stalled replication forks. Aberrant RAD51 expression occurs in glioma, and high …",Hildur Helgadottir,30
Phenocopies in melanoma-prone families with germ-line CDKN2A mutations,https://www.nature.com/articles/gim2017216,"H Helgadottir, H Olsson, MA Tucker, XR Yang… ","Genetics in …, 2018 ","Purpose Carriers of CDKN2A mutations have high risks of melanoma and certain other 
cancers. In this study we examined the occurrence of tumors among CDKN2A wild type (wt) 
members of melanoma-prone families with CDKN2A mutations. Methods Swedish and US …",Hildur Helgadottir,30
[PDF][PDF] The common Scandinavian human leucocyte antigen ancestral haplotype 62.1 as prognostic factor in patients with advanced malignant melanoma,https://link.springer.com/content/pdf/10.1007/s00262-009-0669-8.pdf,"H Helgadottir, E Andersson, L Villabona… ","Cancer immunology …, 2009 ","Purpose We have previously demonstrated an association of the human leukocyte antigen (HLA), 
HLA-A2 allele with ovarian and prostate cancer mortality as well as a segregation of the 
ancestral HLA haplotype (AHH) 62.1 [(A2) B15 Cw3 DRB1*04] in patients with stage III–IV …",Hildur Helgadottir,30
[HTML][HTML] Surgery of metastatic melanoma after systemic therapy–the SUMMIST trial: study protocol for a randomized controlled trial,https://www.tandfonline.com/doi/full/10.1080/0284186X.2020.1846213,"CJ Holmberg, D Katsarelias, H Jespersen… ","Acta …, 2021 ","Background Melanoma of the skin is currently the 19th most common cancer globally. 
Nearly 290,000 new cases and 61,000 deaths were reported in 2018 and world-wide 
incidence rates continuously rise with annual increases as high as 4–6% in high-risk fair-skinned …",Hildur Helgadottir,30
CDKN2A genetic testing in melanoma-prone families in Sweden in the years 2015–2020: implications for novel national recommendations,https://www.tandfonline.com/doi/abs/10.1080/0284186X.2021.1914346,"M Pissa, T Helkkula, F Appelqvist, G Silander… ","Acta …, 2021 ","Background: Inherited pathogenic variants (PVs) in the CDKN2A gene are among the strongest 
known risk factors for cutaneous melanoma. Carriers are at high risks to develop multiple 
primary melanomas and other cancers, in particular pancreatic cancer. In this study, the …",Hildur Helgadottir,30
[HTML][HTML] The PEMDAC phase 2 study of pembrolizumab and entinostat in patients with metastatic uveal melanoma,https://www.nature.com/articles/s41467-021-25332-w,"L Ny, H Jespersen, J Karlsson, S Alsén, S Filges… ","Nature …, 2021 ","Preclinical studies have suggested that epigenetic therapy could enhance immunogenicity 
of cancer cells. We report the results of the PEMDAC phase 2 clinical trial (n= 29; 
NCT02697630) where the HDAC inhibitor entinostat was combined with the PD-1 inhibitor …",Gustav Ullenhag,10
"[HTML][HTML] Gemcitabine reduces MDSCs, tregs and TGFβ-1 while restoring the teff/treg ratio in patients with pancreatic cancer",https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-016-1037-z,"E Eriksson, J Wenthe… ","Journal of …, 2016 ","Cancer immunotherapy can be potentiated by conditioning regimens such as cyclophosphamide, 
which reduces the level of regulatory T cells (tregs). However, myeloid suppressive cells 
are still remaining. Accordingly to previous reports, gemcitabine improves immune status …",Gustav Ullenhag,10
Durable carcinoembryonic antigen (CEA)-specific humoral and cellular immune responses in colorectal carcinoma patients vaccinated with recombinant CEA and …,https://clincancerres.aacrjournals.org/content/10/10/3273.short,"GJ Ullenhag, JE Frödin, M Jeddi-Tehrani, K Strigård… ","Clinical cancer …, 2004 ","Purpose: Previous studies have indicated that carcinoembryonic antigen (CEA) might be a 
suitable immunotherapeutic target in colorectal carcinoma (CRC). The aim of the present study 
was to analyze the immunological and clinical effects of vaccination with CEA together with …",Gustav Ullenhag,10
Shaping the tumor stroma and sparking immune activation by CD40 and 4-1BB signaling induced by an armed oncolytic virus,https://clincancerres.aacrjournals.org/content/23/19/5846.abstract,"E Eriksson, I Milenova, J Wenthe, M Ståhle… ","Clinical Cancer …, 2017 ","Purpose: Pancreatic cancer is a severe indication with short expected survival despite surgery 
and/or combination chemotherapeutics. Checkpoint blockade antibodies are approved for 
several cancer indications, but pancreatic cancer has remained refractory. However, there …",Gustav Ullenhag,10
"First‐in‐human study with intratumoral administration of a CD40 agonistic antibody, ADC‐1013, in advanced solid malignancies",https://onlinelibrary.wiley.com/doi/abs/10.1002/ijc.32141,"SMM Irenaeus, D Nielsen, P Ellmark… ","… journal of cancer, 2019 ","Agonistic CD40 antibodies activate dendritic cells and can expand and activate tumor‐specific 
T cells. Our purpose was to assess the CD40 agonistic antibody ADC‐1013 in the clinical 
setting including intratumoral administration since preclinical studies have indicated that …",Gustav Ullenhag,10
[HTML][HTML] Treatment of metastatic malignant melanoma with vemurafenib during pregnancy,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1136815,"A Maleka, G Enblad, G Sjörs, A Lindqvist… ","Journal of Clinical …, 2013 ","The prognosis of stage IV malignant melanoma (MM) has for decades remained poor with 
median survival of 6 to 9 months. 1 Half of MM tumors carry an activating mutation of the 
proto-oncogene, B-RAF. The BRAF-inhibitor vemurafenib increases overall and progression-free …",Gustav Ullenhag,10
[HTML][HTML] Discrepancy in BRAF status among patients with metastatic malignant melanoma: A meta-analysis,https://www.sciencedirect.com/science/article/pii/S095980491730967X,"A Valachis, GJ Ullenhag ","European Journal of Cancer, 2017 ","The incidence of malignant melanoma is growing rapidly. Approximately half of the cases are 
BRAF mutated, making treatment with kinase inhibitors a (MEK and BRAF inhibitors) preferred 
choice in the advanced setting. The vast majority of these patients will benefit from the …",Gustav Ullenhag,10
[HTML][HTML] Functional and symptom impact of trametinib versus chemotherapy in BRAF V600E advanced or metastatic melanoma: quality-of-life analyses of the METRIC …,https://www.sciencedirect.com/science/article/pii/S0923753419342723,"D Schadendorf, MM Amonkar, M Milhem, K Grotzinger… ","Annals of oncology, 2014 ","Background In a randomized phase III study, trametinib prolonged progression-free survival 
and improved overall survival versus chemotherapy in patients with BRAF V600 mutation-positive 
melanoma. Patients and methods Patients' quality of life (QOL) was assessed at …",Gustav Ullenhag,10
Evaluation of NTRK immunohistochemistry as a screening method for NTRK gene fusion detection in non-small cell lung cancer,https://www.sciencedirect.com/science/article/pii/S0169500220306978,"H Elfving, E Broström, LNJ Moens, J Almlöf, D Cerjan… ","Lung Cancer, 2021 ","Purpose The small molecule inhibitors larotrectinib and entrectinib have recently been 
approved as cancer agnostic drugs in patients with tumours harbouring a rearrangement of the 
neurotrophic tropomyosin receptor kinase (NTRK). These oncogenic fusions are estimated to …",Gustav Ullenhag,10
[HTML][HTML] Mortality in women with pregnancy-associated malignant melanoma,https://www.sciencedirect.com/science/article/pii/S0190962214019197,"ALV Johansson, TML Andersson, A Plym… ","Journal of the American …, 2014 ","Background Malignant melanoma (MM) is one of the most common malignancies in young 
women. It remains debated whether a MM diagnosed during pregnancy or lactation has a 
worse prognosis. Objective We sought to examine mortality in women with pregnancy-…",Gustav Ullenhag,10
[HTML][HTML] Cancer survival in women diagnosed with pregnancy-associated cancer: An overview using nationwide registry data in Sweden 1970–2018,https://www.sciencedirect.com/science/article/pii/S0959804921004500,"ALV Johansson, I Fredriksson, L Mellemkjaer… ","European Journal of …, 2021 ","Background Pregnancy-associated cancer (PAC) is increasing over time in many countries. 
We provide a comprehensive, population-based overview of cancer survival in women with 
PAC across five decades. Methods We performed a nationwide cohort study of 121,382 …",Gustav Ullenhag,20
[HTML][HTML] Activation of myeloid and endothelial cells by CD40L gene therapy supports T-cell expansion and migration into the tumor microenvironment,https://www.nature.com/articles/gt201680,"E Eriksson, R Moreno, I Milenova, L Liljenfeldt… ","Gene therapy, 2017 ","CD40 is an interesting target in cancer immunotherapy due to its ability to stimulate T-helper 
1 immunity via maturation of dendritic cells and to drive M2 to M1 macrophage differentiation. 
Pancreatic cancer has a high M2 content that has shown responsive to anti-CD40 agonist …",Gustav Ullenhag,20
Immunization of colorectal carcinoma patients with a recombinant canarypox virus expressing the tumor antigen Ep-CAM/KSA (ALVAC-KSA) and granulocyte …,https://clincancerres.aacrjournals.org/content/9/7/2447.short,"GJ Ullenhag, JE Frödin, S Mosolits, S Kiaii… ","Clinical cancer …, 2003 ","Purpose: Colorectal carcinoma cells express the tumor-associated antigen epithelial cellular 
adhesion molecule (Ep-CAM)/KSA. Passive immunotherapy with monoclonal antibodies 
using this antigen has shown promising results. Ep-CAM might also be a target for active …",Gustav Ullenhag,20
[HTML][HTML] Immunostimulatory AdCD40L gene therapy combined with low-dose cyclophosphamide in metastatic melanoma patients,https://www.nature.com/articles/bjc201642,"A Loskog, A Maleka, S Mangsbo, E Svensson… ","British journal of …, 2016 ","Background: Current approaches for treating metastatic malignant melanoma (MM) are not 
effective enough and are associated with serious adverse events. Due to its immunogenicity, 
melanoma is an attractive target for immunostimulating therapy. In this phase I/IIa study, local …",Gustav Ullenhag,20
[HTML][HTML] Adenovirus-mediated CD40L gene transfer increases Teffector/Tregulatory cell ratio and upregulates death receptors in metastatic melanoma patients,https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-017-1182-z,"A Schiza, J Wenthe, S Mangsbo… ","Journal of …, 2017 ","Malignant melanoma is an aggressive tumor sensitive for immunotherapy such as checkpoint 
blockade antibodies. Still, most patients with late stage disease do not respond, and the side 
effects can be severe. Stimulation of the CD40 pathway to initiate anti-tumor immunity is a …",Gustav Ullenhag,20
[HTML][HTML] A case report of a patient with metastatic ocular melanoma who experienced a response to treatment with the BRAF inhibitor vemurafenib,https://link.springer.com/article/10.1186/s12885-016-2657-7,"A Maleka, G Åström, P Byström, GJ Ullenhag ","BMC cancer, 2016 ","Conjunctival malignant melanoma (CMM) is a rare malignancy and in the advanced setting 
there is no effective treatment. In contrast, half of cutaneous melanomas have BRAF mutations 
and treatment with BRAF inhibitors is established for patients with disseminated disease. …",Gustav Ullenhag,20
[HTML][HTML] Concomitant use of pembrolizumab and entinostat in adult patients with metastatic uveal melanoma (PEMDAC study): Protocol for a multicenter phase II open …,https://bmccancer.biomedcentral.com/articles/10.1186/s12885-019-5623-3,"H Jespersen, RO Bagge, G Ullenhag… ","BMC …, 2019 ","While recent years have seen a revolution in the treatment of metastatic cutaneous melanoma, 
no treatment has yet been able to demonstrate any prolonged survival in metastatic uveal 
melanoma. Thus, metastatic uveal melanoma remains a disease with an urgent unmet …",Gustav Ullenhag,20
Trends in cutaneous malignant melanoma in Sweden 1997–2011: thinner tumours and improved survival among men,https://onlinelibrary.wiley.com/doi/abs/10.1111/bjd.13483,"J Lyth, H Eriksson, J Hansson, C Ingvar… ","British Journal of …, 2015 ","Background Both patient survival and the proportion of patients diagnosed with thin cutaneous 
malignant melanoma ( CMM ) have been steadily rising in Sweden as in most Western 
countries, although the rate of improvement in survival appears to have declined in Sweden at …",Gustav Ullenhag,20
[HTML][HTML] TRIM study protocol-a prospective randomized multicenter Trial to assess the Role of Imaging during follow-up after radical surgery of stage IIB-C and III …,https://link.springer.com/article/10.1186/s12885-020-07632-4,"Y Naeser, H Helgadottir, Y Brandberg, J Hansson… ","BMC cancer, 2020 ","The incidence of cutaneous malignant melanoma (CMM) is increasing worldwide. In Sweden, 
over 4600 cases were diagnosed in 2018. The prognosis after radical surgery varies 
considerably with tumor stage. In recent years, new treatment options have become available for …",Gustav Ullenhag,20
[PDF][PDF] Adoptive T-cell therapy for malignant melanoma patients with TILs obtained by ultrasound-guided needle biopsy,https://link.springer.com/content/pdf/10.1007/s00262-011-1182-4.pdf,"GJ Ullenhag, AM Sadeghi, B Carlsson… ","Cancer Immunology …, 2012 ","Adoptive cell therapy with tumor-infiltrating lymphocytes (TIL) can mediate objective responses 
in up to 50% of malignant melanoma patients with a good performance status refractory 
to standard treatments. Current protocols for generation of TILs rely on open surgery for …",Gustav Ullenhag,20
"Complete and long-lasting clinical responses in immune checkpoint inhibitor-resistant, metastasized melanoma treated with adoptive T cell transfer combined with DC …",https://www.tandfonline.com/doi/abs/10.1080/2162402X.2020.1792058,"T Lövgren, M Wolodarski, S Wickström… ","…, 2020 ","ABSTRACT Development of T cell-directed immune checkpoint inhibitors (ICI) has 
revolutionized metastatic melanoma (MM) therapy, but <50% of treated patients experience 
durable responses. This phase I trial (NCT01946373) investigates the safety/feasibility of tumor-…",Gustav Ullenhag,30
[HTML][HTML] A systematic search strategy identifies cubilin as independent prognostic marker for renal cell carcinoma,https://bmccancer.biomedcentral.com/articles/10.1186/s12885-016-3030-6,"G Gremel, D Djureinovic, M Niinivirta… ","BMC …, 2017 ","There is an unmet clinical need for better prognostic and diagnostic tools for renal cell carcinoma 
(RCC). Human Protein Atlas data resources, including the transcriptomes and proteomes 
of normal and malignant human tissues, were searched for RCC-specific proteins and …",Gustav Ullenhag,30
[HTML][HTML] Isolated hepatic perfusion as a treatment for uveal melanoma liver metastases (the SCANDIUM trial): study protocol for a randomized controlled trial,https://link.springer.com/article/10.1186/1745-6215-15-317,"R Olofsson, L Ny, MS Eilard, M Rizell, C Cahlin… ","Trials, 2014 ","Uveal melanoma is the most common primary intraocular malignancy in adults. Despite 
successful control of the primary tumor, metastatic disease will ultimately develop in approximately 
50% of patients, with the liver being the most common site for metastases. The median …",Gustav Ullenhag,30
[HTML][HTML] European practice patterns and barriers to smoking cessation after a cancer diagnosis in the setting of curative versus palliative cancer treatment,https://www.sciencedirect.com/science/article/pii/S0959804920304202,"JWG Derksen, GW Warren, K Jordan, S Rauh… ","European Journal of …, 2020 ","Background Smoking cessation after a cancer diagnosis is associated with improved overall 
survival. Few studies have reported oncologists' cessation practice patterns, but differences 
between the curative and palliative settings have not been described. We aimed to study the …",Gustav Ullenhag,30
[HTML][HTML] Profiling of donor-specific immune effector signatures in response to rituximab in a human whole blood loop assay using blood from CLL patients,https://www.sciencedirect.com/science/article/pii/S1567576920336936,"M Eltahir, E Fletcher, L Dynesius, JL Jarblad… ","International …, 2021 ","Rituximab is widely used in the treatment of haematological malignancies, including chronic 
lymphoid leukaemia (CLL), the most common leukaemia in adults. However, some patients, 
especially those with high tumour burden, develop cytokine release syndrome (CRS). It is …",Gustav Ullenhag,30
"[HTML][HTML] Induction of IgM, IgA and IgE antibodies in colorectal cancer patients vaccinated with a recombinant CEA protein",https://link.springer.com/article/10.1007/s10875-012-9662-7,"C Staff, CGM Magnusson, M Hojjat-Farsangi… ","Journal of clinical …, 2012 ","Purpose Previous clinical studies have indicated that natural IgM antibodies have the ability to 
induce apoptosis of tumor cells but IgE and IgA may also mediate tumor cell killing (in addition 
to IgG). The aim of the study was to analyse induction of IgM, IgA and IgE antibodies in …",Gustav Ullenhag,30
"A neoadjuvant/adjuvant randomized trial of colorectal cancer patients vaccinated with an anti-idiotypic antibody, 105AD7, mimicking CD55",https://clincancerres.aacrjournals.org/content/12/24/7389.short,"GJ Ullenhag, I Spendlove, NFS Watson, AA Indar… ","Clinical cancer …, 2006 ","Purpose: To assess the tolerability and effectiveness of 105AD7 vaccination in colorectal 
cancer patients. 105AD7 is a human anti-idiotypic antibody mimicking CD55, a glycoprotein, 
which is more than expressed on colorectal cancer cells and protects them from attack by …",Gustav Ullenhag,30
Complete response with combined BRAF and MEK inhibition in BRAF mutated advanced low-grade serous ovarian carcinoma,https://www.tandfonline.com/doi/abs/10.1080/03009734.2020.1826612,"B Tholander, A Koliadi, J Botling… ","Upsala Journal of …, 2020 ","More effective treatments are needed for low-grade serous ovarian carcinoma (LGSOC). Our 
patient, who suffers from metastatic LGSOC, had received all established treatments. 
Sequencing analysis revealed an activating BRAF mutation. Therefore, combined treatment with …",Gustav Ullenhag,30
AdCD40L—crossing the valley of death?,https://www.tandfonline.com/doi/abs/10.3109/08830185.2012.692844,"G Ullenhag, ASI Loskog ","International reviews of immunology, 2012 ","CD40-mediated cancer therapy has been under development since it became clear that 
CD40 plays a profound role in the stimulation of adaptive immune responses. Further, CD40 
signaling on tumor cells may lead to growth arrest or even apoptosis that improves therapy …",Gustav Ullenhag,30
[HTML][HTML] Evaluation of diffusion-weighted MRI and FDG-PET/CT to assess response to AdCD40L treatment in metastatic melanoma patients,https://www.nature.com/articles/s41598-019-54438-x,"A Schiza, S Irenaeus, F Ortiz-Nieto, A Loskog… ","Scientific reports, 2019 ","The purpose was to evaluate the potential of diffusion-weighted-magnetic resonance imaging 
(DW-MRI) and 18 F-fludeoxy-glucose-positron emission tomography integrated with CT 
(FDG-PET/CT) for prediction of overall survival (OS) following AdCD40L-immunotherapy in …",Gustav Ullenhag,30
[HTML][HTML] TRIM study protocol-a prospective randomized multicenter Trial to assess the Role of Imaging during follow-up after radical surgery of stage IIB-C and III …,https://link.springer.com/article/10.1186/s12885-020-07632-4,"Y Naeser, H Helgadottir, Y Brandberg, J Hansson… ","BMC cancer, 2020 ","The incidence of cutaneous malignant melanoma (CMM) is increasing worldwide. In Sweden, 
over 4600 cases were diagnosed in 2018. The prognosis after radical surgery varies 
considerably with tumor stage. In recent years, new treatment options have become available for …",Ylva Naeser,3
[HTML][HTML] Ghrelin is a prognostic marker and a potential therapeutic target in breast cancer,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0176059,"M Grönberg, C Ahlin, Y Naeser, ET Janson… ","PloS one, 2017 ","Ghrelin and obestatin are gastrointestinal peptides, encoded by the same preproghrelin gene. 
Both are expressed in breast cancer tissue and ghrelin has been implicated in breast cancer 
tumorigenesis. Despite recent advances in breast cancer management the need for new …",Ylva Naeser,3
[PDF][PDF] LARCT-US,https://www.clinicaltrials.gov/ProvidedDocs/87/NCT03729687/Prot_000.pdf,"B Glimelius, Å Berglund, N Cavalli-Björkman, T Khan… ",clinicaltrials.gov,"(Abbreviated title for page header) Page 1 Version 1.3, Juni 2018 Phase II study of short course 
radiation therapy followed by pre-operative chemotherapy and surgery in primary high-risk 
rectal cancer LARCT- US Locally Advanced Rectal Cancer Trial – Uppsala Style Principal …",Ylva Naeser,3
,,,,,Ylva Naeser,3
,,,,,Ylva Naeser,3
