title,title_link,authors,publications,snippet,hcp_name,num_articles
[HTML][HTML] Evaluation of data quality in the National Prostate Cancer Register of Sweden,https://www.sciencedirect.com/science/article/pii/S0959804914010612,"K Tomic, F Sandin, A Wigertz, D Robinson… ","European journal of …, 2015 ","Background Data in cancer quality registers are increasingly used for quality assurance, 
benchmarking, and research. Materials and methods Data in the National Prostate Cancer 
Register (NPCR) of Sweden were evaluated for completeness, timeliness, comparability and …",Mats Andén,20
5α-Reductase Inhibitors and Risk of Prostate Cancer Death,https://www.auajournals.org/doi/abs/10.1097/JU.0000000000001038,"T Bonde Miranda, H Garmo, P Stattin… ","The Journal of …, 2020 ","Purpose: 5α-Reductase inhibitors reduced the risk of prostate cancer in 25% in 2 randomized 
trials but increased the risk of Gleason 8-10 at biopsy. One explanation is that 5α-reductase 
inhibitors induce morphological changes in prostate cancer cells similar to higher Gleason …",Mats Andén,20
Set-up and preliminary results from the Patient-overview Prostate Cancer. Longitudinal registration of treatment of advanced prostate cancer in the National Prostate …,https://www.tandfonline.com/doi/abs/10.1080/21681805.2020.1756402,"I Franck Lissbrant, M Hjälm Eriksson… ","… journal of urology, 2020 ","Introduction: Novel drugs have been shown to prolong life in men with metastatic prostate 
cancer (PCa) and castration resistant Pca (CRPC). The aim of Patient-overview Prostate cancer 
(PPC) is to register and report these treatments and their effect. Material and methods: In …",Mats Andén,20
[HTML][HTML] Mini review on the use of clinical cancer registers for prostate cancer: The National Prostate Cancer Register (NPCR) of Sweden,https://internal-journal.frontiersin.org/articles/10.3389/fmed.2019.00051/full,"W Cazzaniga, E Ventimiglia… ","Frontiers in …, 2019 ","Given the increasing prevalence of cancer, it is vital to systematically collect data in order to 
monitor disease trends and quality of cancer care. For this purpose, clinical cancer registries 
have been developed in some countries. These registers are intended to be used as a basis …",Mats Andén,20
Cancer specific mortality in men diagnosed with prostate cancer before age 50 years: a nationwide population based study,https://www.sciencedirect.com/science/article/pii/S0022534716306607,"A Thorstenson, H Garmo, J Adolfsson, O Bratt ","The Journal of urology, 2017 ","Purpose We compared clinical characteristics and cancer specific mortality in men diagnosed 
with prostate cancer before vs after age 50 years. Materials and Methods A total of 919 men 
35 to 49 years old and 45,098 men 50 to 66 years old who were diagnosed with prostate …",Mats Andén,20
Five-year nationwide follow-up study of active surveillance for prostate cancer,https://www.sciencedirect.com/science/article/pii/S0302283814005314,"S Loeb, Y Folkvaljon, DV Makarov, O Bratt… ","European urology, 2015 ","Background Active surveillance (AS) is an important yet underutilized strategy to reduce 
prostate cancer (PCa) overtreatment. Objective To examine the 5-yr outcomes of AS in a 
population-based setting. Design, setting, and participants From the National Prostate Cancer …",Mats Andén,20
[HTML][HTML] Undertreatment of men in their seventies with high-risk nonmetastatic prostate cancer,https://www.sciencedirect.com/science/article/pii/S0302283814012810,"O Bratt, Y Folkvaljon, MH Eriksson, O Akre, S Carlsson… ","European urology, 2015 ","Background Many elderly men with high-risk nonmetastatic prostate cancer (HRnMPCa) do 
not receive radical treatment, despite the high mortality associated with conservative 
management. Objective To investigate how age and comorbidity affect treatment of men with …",Mats Andén,20
Dashboard report on performance on select quality indicators to cancer care providers,https://www.tandfonline.com/doi/abs/10.3109/21681805.2015.1063083,"P Stattin, F Sandin, T Sandbäck… ","… journal of urology, 2016 ","Objective: Cancer quality registers are attracting increasing attention as important, but still 
underutilized sources of clinical data. To optimize the use of registers in quality assurance 
and improvement, data have to be rapidly collected, collated and presented as actionable, at-a-…",Mats Andén,20
[HTML][HTML] Use of Warfarin or Direct Oral Anticoagulants and Risk of Prostate Cancer in PCBaSe: A Nationwide Case-Control Study,https://www.frontiersin.org/articles/10.3389/fonc.2020.571838/full,"J Parker, D Crawley, H Garmo, B Lindahl… ","Frontiers in …, 2020 ","Existing literature examining warfarin’s association with prostate cancer (PCa) risk provides 
conflicting results, while the association with direct oral anticoagulants (DOACs) has not yet 
been studied. We investigated the association of warfarin and DOAC use on PCa risk among …",Mats Andén,20
Population-based study on use of chemotherapy in men with castration resistant prostate cancer,https://www.tandfonline.com/doi/abs/10.3109/0284186X.2013.770164,"IF Lissbrant, H Garmo, A Widmark, P Stattin ","Acta Oncologica, 2013 ","Background. Chemotherapy prolongs life and relieves symptoms in men with castration 
resistant prostate cancer (CRPC). There is limited information on a population level on the use 
of chemotherapy for CRPC. Material and methods. To assess the use of chemotherapy in men …",Mats Andén,20
Rapid ascertainment of uptake of a new indication for abiraterone by use of three nationwide health care registries in Sweden,https://www.tandfonline.com/doi/abs/10.1080/0284186X.2020.1847321,"G Fallara, IF Lissbrant, J Styrke, F Montorsi… ","Acta …, 2021 ","Several drugs have recently been shown to prolong life and improve quality of life in men 
with metastatic hormone sensitive (mHSPC) and castration resistant prostate cancer (CRPC)[1]. 
Specifically, two randomized clinical trials have shown an increased survival for men with …",Mats Andén,30
Small bowel obstruction and abdominal pain after robotic versus open radical prostatectomy,https://www.tandfonline.com/doi/abs/10.3109/21681805.2016.1141319,"KJ Lundström, Y Folkvaljon, S Loeb… ","… journal of urology, 2016 ","Objective The aim of this study was to examine whether intraperitoneal robot-assisted 
surgery leads to small bowel obstruction (SBO), possibly caused by the formation of intra-abdominal 
adhesions. Materials and methods In total, 7256 men treated by intraperitoneal robot-…",Mats Andén,30
Uptake of active surveillance for very-low-risk prostate cancer in Sweden,https://jamanetwork.com/journals/jamaoncology/article-abstract/2570080,"S Loeb, Y Folkvaljon, C Curnyn, D Robinson… ","JAMA …, 2017 ","Importance Active surveillance is an important option to reduce prostate cancer overtreatment, 
but it remains underutilized in many countries. Models from the United States show that greater 
use of active surveillance is important for prostate cancer screening to be cost-effective. …",Mats Andén,30
Time on treatment with abiraterone in men with de novo metastatic castration sensitive prostate cancer: a drug utilization study,https://www.tandfonline.com/doi/abs/10.1080/0284186X.2021.2023215,"R Gedeborg, H Garmo, C Thellenberg-Karlsson… ","Acta …, 2022 ","Background Two large randomized clinical trials (RCT), LATITUDE and STAMPEDE, 
demonstrated an increased overall survival by addition of the androgen receptor targeted agent 
abiraterone acetate to gonadotropin-releasing hormone (GnRH) agonist treatment in men with …",Mats Andén,30
Immediate versus delayed prostatectomy: Nationwide population-based study,https://www.tandfonline.com/doi/abs/10.3109/21681805.2016.1166153,"S Loeb, Y Folkvaljon, D Robinson… ","… journal of urology, 2016 ","Objective: The aim of this study was to compare the outcome of immediate versus delayed 
radical prostatectomy (RP) in men with low-grade prostate cancer. Materials and methods: 
The study included a nationwide population-based cohort in the National Prostate Cancer …",Mats Andén,30
"Work disability after robot-assisted or open radical prostatectomy: a nationwide, population-based study",https://www.sciencedirect.com/science/article/pii/S0302283816000075,"A Plym, F Chiesa, M Voss, L Holmberg, E Johansson… ","European urology, 2016 ","Background Robot-assisted radical prostatectomy (RARP) has been associated with reduced 
bleeding and shorter hospital stays than open retropubic radical prostatectomy (RRP), but it 
is unclear whether these differences translate into shorter absence from work. Objective To …",Mats Andén,30
Prediction of clinical progression after radical prostatectomy in a nationwide population-based cohort,https://www.tandfonline.com/doi/abs/10.1080/21681805.2016.1183226,"A Bjartell, M Bottai, J Persson, O Bratt… ","… journal of urology, 2016 ","Objective: The aim of this study was to create a model for predicting progression-free survival 
after radical prostatectomy for localized prostate cancer. Material and methods: The risk 
of biochemical recurrence (BCR) was modelled in a cohort of 3452 men aged 70 years or …",Mats Andén,30
[HTML][HTML] Comparative effectiveness of radical prostatectomy and radiotherapy in prostate cancer: observational study of mortality outcomes,https://www.bmj.com/content/348/bmj.g1502,"P Sooriakumaran, T Nyberg, O Akre, L Haendler… ","Bmj, 2014 ","Objective To compare the survival outcomes of patients treated with surgery or radiotherapy 
for prostate cancer. Design Observational study. Setting Sweden, 1996-2010. Participants 
34 515 men primarily treated for prostate cancer with surgery (n=21 533) or radiotherapy (n=…",Mats Andén,30
[HTML][HTML] Effect of comorbidity on prostate cancer–specific mortality: A prospective observational study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5662843/,"P Rajan, P Sooriakumaran, T Nyberg… ","Journal of Clinical …, 2017 ","… work of the National Prostate Cancer Register of Sweden steering group: Pär Stattin (chairman), 
Anders Widmark, Camilla Thellenberg Karlsson, Ove Andrén, Ann-Sofi Fransson, Magnus 
Törnblom, Stefan Carlsson, Marie Hjälm-Eriksson, David Robinson, Mats Andén, Jonas …",Mats Andén,30
"[HTML][HTML] Prediction of metastatic prostate cancer by prostate-specific antigen in combination with T stage and Gleason Grade: Nationwide, population-based register …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0228447,"FB Thomsen, M Westerberg, H Garmo, D Robinson… ","PloS one, 2020 ","The objective was to investigate the proportion of men with metastatic prostate cancer in 
groups defined by T stage, Gleason Grade Group (GGG) and serum levels of prostate-specific 
antigen (PSA) and if PSA can be used to rule in metastatic prostate cancer when combined …",Mats Andén,30
"[PDF][PDF] Updated analysis of the phase III, double-blind, randomized, multinational study of radium-223 chloride in castration-resistant prostate cancer (CRPC) patients …",https://pdfs.semanticscholar.org/0eac/9e337f3ec24d329105a4a2eb978b3a7a9142.pdf,"C Parker, S Nilsson, D Heinrich… ","J Clin …, 2012 ","• D. Heinrich, N. Vogelzang, and O. Sartor have served in consultant or advisory roles for 
Algeta ASA and Bayer; N. Vogelzang has also received grant/research support from Algeta 
ASA and Bayer• CG O’Bryan-Tear is employed by and has an ownership interest in Algeta ASA …",Mihalj Seke,10
"Overall survival benefit and safety profile of radium-223 chloride, a first-in-class alpha-pharmaceutical: Results from a phase III randomized trial (ALSYMPCA) in …",https://ascopubs.org/doi/abs/10.1200/jco.2012.30.5_suppl.8,"C Parker, D Heinrich, JM O'Sullivan… ","Journal of Clinical …, 2012 ","8 Background: Radium-223 chloride (Ra-223) is a first-in-class alpha-pharmaceutical 
targeting bone metastases (mets) with high-energy alpha-particles of extremely short range (<100 
μm). ALSYMPCA, a phase III, double-blind, randomized, multinational study, compared …",Mihalj Seke,10
[HTML][HTML] Three-year safety of radium-223 dichloride in patients with castration-resistant prostate cancer and symptomatic bone metastases from phase 3 randomized …,https://www.sciencedirect.com/science/article/pii/S030228381730516X,"CC Parker, RE Coleman, O Sartor, NJ Vogelzang… ","European urology, 2018 ","Background In Alpharadin in Symptomatic Prostate Cancer (ALSYMPCA) trial, radium-223 
versus placebo prolonged overall survival with favorable safety in castration-resistant prostate 
cancer patients with symptomatic bone metastases. Long-term radium-223 monitoring …",Mihalj Seke,10
Radium-223 chloride impact on skeletal-related events in patients with castration-resistant prostate cancer (CRPC) with bone metastases: A phase III randomized trial …,https://ascopubs.org/doi/abs/10.1200/jco.2012.30.5_suppl.9,"AO Sartor, D Heinrich, SI Helle… ","Journal of Clinical …, 2012 ","9 Background: Radium-223 chloride (Ra-223) is a 1st-in-class alpha-pharmaceutical targeting 
bone metastases (mets) with high-energy alpha-particles of short range (<100 μm). 
ALSYMPCA, a phase III, double-blind, randomized, multinational study, compared Ra-223 plus …",Mihalj Seke,10
How to improve loco-regional control in stages IIIa–b NSCLC?: Results of a three-armed randomized trial from the Swedish Lung Cancer Study Group,https://www.sciencedirect.com/science/article/pii/S0169500208005540,"J Nyman, S Friesland, A Hallqvist, M Seke, S Bergström… ","Lung Cancer, 2009 ","Background A combination of chemotherapy and radiotherapy is the treatment base for locally 
advanced non-small cell lung cancer (NSCLC). However, both loco-regional and distant 
failure is frequent. Attempts to improve the loco-regional control were made in three separate …",Mihalj Seke,10
[PDF][PDF] Radium-223 chloride (Ra-223) impact on skeletal-related events (SREs) and ECOG performance status (PS) in patients with castration-resistant prostate cancer …,http://kundeweb.aggressive.no/users/algeta2.no/downloads/41.063%20ASCO%202012%20Sartor%20Poster.pdf,"AO Sartor, D Heinrich, JM O'Sullivan… ","J Clin …, 2012 ","ID #4551 Page 1 Figure 5. Time to First SRE for the Components EBRT (Fig 5A) and Spinal 
Cord Compression (Fig 5B) 100 90 80 70 60 50 40 30 20 10 0 0 4 8 12 16 20 24 28 32 36 40 
44 48 52 56 60 64 68 72 76 80 84 88 92 108 Time (weeks) % 96 100 104 HR 0.44; 95% CI …",Mihalj Seke,10
684 RADIUM-223 CHLORIDE (ALPHARADIN) IMPACT ON OVERALL SURVIVAL AND SKELETAL-RELATED EVENTS IN PATIENTS WITH CASTRATION …,https://www.auajournals.org/doi/abs/10.1016/j.juro.2012.02.766,"O Sartor, D Heinrich, SI Helle, JM O'Sullivan… ","The Journal of …, 2012 ","METHODS Eligible pts had progressive, symptomatic CRPC with≥ 2 bone mets on scintigraphy 
& no known visceral mets; were receiving BSC; & either previously received docetaxel, 
were docetaxel ineligible, or refused docetaxel. Pts were randomized 2: 1 to receive 6 …",Mihalj Seke,10
PD4-1-3: How to improve loco-regional control in stage IIIa-b NSCLC? Results of a three-armed randomized trial from the Swedish Lung Cancer Study Group,https://www.jto.org/article/S1556-0864(15)34089-2/abstract,"J Nyman, G Wagenius, S Friesland, M Seke… ","Journal of Thoracic …, 2007 ","Background Induction chemotherapy and radiotherapy is the treatment base for locally 
advanced non-small cell lung cancer (NSCLC). However, both loco-regional and distant failure 
is frequent. Attempts to improve the loco-regional control were made in three separate phase II …",Mihalj Seke,10
[PDF][PDF] Overall survival benefit of radium-223 chloride (Alpharadin) in the treatment of patients with symptomatic bone metastases in castration-resistant prostate cancer …,http://kundeweb.aggressive.no/users/algeta2.no/filer/parkeralsympca2011.pdf,"C Parker, D Heinrich, JM OSullivan… ","… Journal of Cancer, 2011 ","Background and Rationale •> 90% of patients with metastatic CRPC have radiologic evidence 
of bone metastases1• Skeletal-related events (SREs) include spinal cord compression, 
pathological fracture, and need for surgery or EBRT2• Bone metastases are a major cause of …",Mihalj Seke,10
"[PDF][PDF] J. Logue, M. Seke, A. Widmark, DC Johannessen, P. Hoskin, A. Solberg, I. Syndikus, and A. Cross have nothing to disclose",http://kundeweb.aggressive.no/users/algeta2.no/downloads/Parker%20-%20ASCO%20GU%202012%20Oral%20Pres%20-%20FINAL(2).pdf,"D Heinrich, S Nilsson, ND James ",kundeweb.aggressive.no,"Background and Rationale •> 90% of patients with metastatic CRPC have radiologic evidence 
of bone metastases1• Skeletal-related events (SREs) include spinal cord compression, 
pathological fracture, and need for surgery or EBRT2• Bone metastases are a major cause of …",Mihalj Seke,10
[HTML][HTML] Alpha emitter radium-223 and survival in metastatic prostate cancer,https://www.nejm.org/doi/full/10.1056/nejmoa1213755,"C Parker, S Nilsson, D Heinrich, SI Helle… ","… England Journal of …, 2013 ","Background Radium-223 dichloride (radium-223), an alpha emitter, selectively targets bone 
metastases with alpha particles. We assessed the efficacy and safety of radium-223 as 
compared with placebo, in addition to the best standard of care, in men with castration-resistant …",Mihalj Seke,15
685 OUTCOMES OF RADIOTHERAPY AMONG MEN WITH LOW-RISK LOCALIZED PROSTATE CANCER,https://www.auajournals.org/doi/abs/10.1016/j.juro.2012.02.768,"G Lu-Yao, S Kim, D Moore, W Shih, Y Lin… ","The Journal of …, 2012 ","METHODS A population-based cohort study was performed using Medicare data linked to 
Surveillance, Epidemiology, and End Results cancer data to evaluate outcomes in 56,657 
men aged 65-85 years treated with either primary radiotherapy or surveillance for T1-T2 …",Mihalj Seke,15
The effect of preoperative radiotherapy on systemic collagen deposition and postoperative infective complications in rectal cancer patients,https://link.springer.com/content/pdf/10.1007/s10350-005-0066-0.pdf,"LB Johnson, LN Jorgensen, D Adawi… ","Diseases of the colon & …, 2005 ","PURPOSE Preoperative, high-dose radiotherapy for rectal cancer reduces local recurrence 
rates and improves overall survival. However, adverse effects in varying degrees include 
impaired wound healing and local infection. This study investigates the influence of preoperative…",Mihalj Seke,15
[HTML][HTML] A comparison between low intensity and reduced intensity conditioning in allogeneic hematopoietic stem cell transplantation for solid tumors,http://www.haematologica.org/content/93/2/265.full-text.pdf+html,"R Conrad, M Remberger, K Cederlund… ","…, 2008 ","Background Following different types of conditioning, allogeneic hematopoietic stem cell 
transplantation produces a graft-versus-tumor effect in patients with solid tumors. We 
performed a non-randomized study comparing low intensity conditioning with reduced intensity …",Mihalj Seke,15
"[BOOK][B] Testicular cancer–response adapted treatment, prognostic markers and survivorship issues",https://portal.research.lu.se/portal/en/publications/testicular-cancer--response-adapted-treatment-prognostic-markers-and-survivorship-issues(ccdd7b3c-9d62-44cb-ab2e-753f02ee668e).html,SE Olofsson ,2015 ,"In the US and most European countries, testicular cancer is the most common malignancy in 
young men aged 20-40 years. Since the introduction of cisplatin-based treatment in the 
1970s, more than 95% of the patients are cured. The increasing incidence of testicular cancer …",Mihalj Seke,15
,,,,,Mihalj Seke,15
