title,title_link,authors,publications,snippet,hcp_name,num_articles
Local starvation for epidermal growth factor cannot explain density-dependent inhibition of normal human glial cells,https://www.pnas.org/content/74/4/1619.short,B Westermark ,"Proceedings of the National Academy of …, 1977 ","Mouse epidermal growth factor (mEGF) is a potent growth promoter of human glial cells in 
sparse cultures, whereas very little stimulation of growth in dense cultures is induced by the 
factor. In the present communication, the possibility that the density-dependent inhibition is …",Marianne Pettersson,20
Användningsmönster och emissioner från vedeldade lokaleldstäder i Sverige,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1551912,"S Paulrud, K Peterson, E Steen, A Potter, L Johansson… ",2006 ,"Syftet med projektet var att förbättra underlaget för framtida beräkningar av årliga emissioner 
från småskalig vedeldning i villor genom att dels mäta emissioner hemma hos dem som 
eldar med ved i braskaminer och spisinsatser, dels genom en enkätstudie undersöka hur ofta …",Marianne Pettersson,20
Användningsmönster och emissioner från vedeldade lokaleldstäder i Sverige,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1551912,"S Paulrud, K Peterson, E Steen, A Potter, L Johansson… ",2006 ,"Syftet med projektet var att förbättra underlaget för framtida beräkningar av årliga emissioner 
från småskalig vedeldning i villor genom att dels mäta emissioner hemma hos dem som 
eldar med ved i braskaminer och spisinsatser, dels genom en enkätstudie undersöka hur ofta …",Marianne Pettersson,20
Användningsmönster och emissioner från vedeldade lokaleldstäder i Sverige,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1551912,"S Paulrud, K Peterson, E Steen, A Potter, L Johansson… ",2006 ,"Syftet med projektet var att förbättra underlaget för framtida beräkningar av årliga emissioner 
från småskalig vedeldning i villor genom att dels mäta emissioner hemma hos dem som 
eldar med ved i braskaminer och spisinsatser, dels genom en enkätstudie undersöka hur ofta …",Marianne Pettersson,20
Effect of metal ions on the hydroxylation of γ-butyrobetaine to carnitine in rat liver homogenates,https://www.sciencedirect.com/science/article/pii/0304416567901778,G Lindstedt ,"Biochimica et Biophysica Acta (BBA)-General Subjects, 1967 ","The formation of carnitine from γ-butyrobetaine in the 20 000 × g supernatant fraction of rat 
liver homogenates was inhibited by several metal-ion complexing agents. The inhibition by 
1,10-phenanthroline could be reversed completely by Fe 2+ . In the presence of 14 mM …",Marianne Pettersson,30
Determinants for the establishment of permanent tissue culture lines from human gliomas,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1699-0463.1973.tb03573.x,"B Westermark, J Ponten… ","… Scandinavica Section A …, 1973 ","Malignant gliomas, in contrast to other human neoplasms, rather frequently establish 
themselves as permanent tissue culture lines. Still, the major part of malignant gliomas fail to do 
so. The object of the present investigation was to search for determinants of the primary explant …",Marianne Pettersson,30
Immunoglobulin synthesis and glucose-6-phosphate dehydrogenase as cell markers in human lymphoblastoid cell lines,https://www.sciencedirect.com/science/article/pii/0014482774907915,"JM Béchet, PJ Fialkow, K Nilsson, G Klein… ","Experimental cell …, 1974 ","Multiple lymphoblastoid cell lines were established from each of seven Burkitt lymphoma 
biopsies and from tonsils, removed from four patients with chronic tonsillitis. The cellular origin 
of the lines was studied using as markers the pattern of immunoglobulins secreted into the …",Marianne Pettersson,30
The deficient density‐dependent growth control of human malignant glioma cells and virus‐transformed glia‐like cells in culture,https://onlinelibrary.wiley.com/doi/abs/10.1002/ijc.2910120215,B Westermark ,"International journal of cancer, 1973 ","The density‐dependent growth control of eight established human glioma lines and virus‐transformed 
human glia‐like cells has been investigated. All neoplastic lines reached higher terminal 
cell densities than the corresponding normal glia‐like cells. A marked decrease in …",Marianne Pettersson,30
[HTML][HTML] Variants in BANK1 are associated with lupus nephritis of European ancestry,https://www.nature.com/articles/s41435-021-00142-8,"K Bolin, J Imgenberg-Kreuz, D Leonard… ","Genes & …, 2021 ","The genetic background of lupus nephritis (LN) has not been completely elucidated. We 
performed a case-only study of 2886 SLE patients, including 947 (33%) with LN. Renal biopsies 
were available from 396 patients. The discovery cohort (Sweden, n= 1091) and replication …",Marianne Pettersson,30
Growth regulatory interactions between stationary human glia-like cells and normal and neoplastic cells in culture: I. Normal cells,https://www.sciencedirect.com/science/article/pii/0014482773901262,B Westermark ,"Experimental cell research, 1973 ","Density-dependent growth control of fetal and adult human cells from glia, meninges, skin, and 
lung has been examined in vitro. Autochthonous growth control was assessed by a crowding 
index at terminal cell density, which is an indirect indicator of the number of population …",Marianne Pettersson,30
[BOOK][B] Deltidsarbete inom svensk detaljhandel: En genuskritisk studie av arbetstidsmönster,https://www.diva-portal.org/smash/get/diva2:129348/FULLTEXT01.pdf,I Jonsson ,2004 ,"… Projektet var knutet till Arbetslivscentrum och 1981 kom en rapport Deltidsarbete i Sverige 
författad av Marianne Pettersson (senare Sundström).Resultaten från undersökningen 
hade diskuterats fortlöpande och mött många invändningar från den fackliga rörelsen. Även …",Marianne Pettersson,30
[PDF][PDF] Hydroxylation of γ-Butyrobetaine to Carnitine in Rat Liver*,https://pubs.acs.org/doi/pdf/10.1021/bi00857a007,G Lindstedt ,"Biochemistry, 1967 ","Goran Lindstedt abstract:-Butyrobetaine (4-trimethylaminobutyric acid) was hydroxylated to 
carnitine (3-hydroxy-4-trimethylaminobutyric acid) by a partially purified soluble protein 
fraction from rat liver. The reaction, which required molecular oxygen and ferrous ion, was …",Marianne Pettersson,30
[BOOK][B] Revival: Sweden's Right to be Human (1982),https://books.google.com/books?hl=en&lr=&id=mpguDwAAQBAJ&oi=fnd&pg=PT6&dq=%22Marianne+Pettersson%22&ots=i-PEELXOaa&sig=9krVOfszv49mrL7qhzepdNZwrTc,H Scott ,2017 ,"… An analysis of part-time work as a positive statement of work preferences has emerged from 
a study conducted for the trade unions at the Center for Working Life, a recently established 
state-supported research institute, by a young economist, Marianne Pettersson.11 It is based …",Marianne Pettersson,30
Skulle inte alla med?: En diskursanalys av särbehandlingen av personer med funktionsnedsättning i Arbetsförmedlingens omstrukturering,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1345330,VL Stöhr Thorell ,2019 ,"I en politisk kompromiss mellan Socialdemokraterna, Miljöpartiet, Liberalerna och Centerpartiet 
beslutades att Arbetsförmedlingen ska omstruktureras. Privata aktörer ska förmedla arbeten 
till medborgarna istället för myndigheten. Beslutet ska inkludera alla grupper i samhället, …",Marianne Pettersson,30
